报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),9094269,7109430,5748270,66847,81265,72199,83342,69113,47293,41423,39294,22421,11312,
营业收入(万元),9094269,7109430,5748270,66847,81265,72199,83342,69113,47293,41423,39294,22421,11312,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),8647906,6594866,5403512,64095,78326,69369,79225,65240,44508,36556,34815,18721,10041,
营业成本(万元),7464218,5682311,4616517,57253,70579,62106,72245,59930,39514,32872,30872,16419,8449,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),98431,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),22230,19919,20330,207,163,181,212,158,132,102,107,75,29,
销售费用(万元),182582,135726,115060,3471,3460,3293,3420,2331,2078,1728,2105,1287,842,
管理费用(万元),841415,734992,607946,2668,2995,2525,2587,2093,2348,1142,991,518,367,
财务费用(万元),28675,15542,41743,202,1131,1052,603,335,204,621,645,384,268,
资产减值损失(万元),10354,6375,1917,293,-2,212,158,392,231,92,94,39,87,
公允价值变动收益(万元),-578,-320,-1301,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),116649,115662,25811,22,-228,-134,-48,-3,--,0,0,0,0,
对联营企业和合营企业的投资收益(万元),-3732,-12521,-9945,--,--,--,--,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),581812,644897,369269,2774,2711,2696,4069,3870,2786,4867,4479,3700,1272,
营业外收入(万元),14805,12759,157970,323,138,2064,1580,1111,40,51,58,1643,307,
营业外支出(万元),9862,7453,8165,169,57,47,45,79,63,31,12,10,4,
非流动资产处置损失(万元),--,--,2850,--,0,--,0,--,--,0,0,0,0,
利润总额(万元),586755,650204,519073,2928,2791,4712,5605,4902,2762,4886,4524,5334,1575,
所得税费用(万元),140328,175019,102995,415,379,684,826,759,386,719,366,1762,526,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),446427,475185,416078,2513,2412,4028,4779,4142,2376,4167,4158,3572,1049,
归属于母公司所有者的净利润(万元),455605,477069,418043,2513,2412,4028,4779,4142,2376,4167,4158,3572,1049,
被合并方在合并前实现净利润(万元),4291,--,--,--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),-9178,-1884,-1964,--,--,--,--,--,--,0,0,--,--,
基本每股收益,1.03,1.12,1.06,0.22,0.31,0.52,0.61,0.53,0.32,0.71,0.71,0.71,0.21,
稀释每股收益,1.03,1.12,1.06,0.22,0.31,0.52,0.61,0.53,0.32,0.71,0.71,0.71,0.21,
